TABLE NO.  1
 REPID       TIME        RESPONSE    SHIFT       DUR
  8.0000E+00  8.5000E+00  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  9.0000E+00  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  9.5000E+00  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  1.0000E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  1.0500E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  1.1000E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  1.1500E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  1.2000E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  1.2500E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  1.3000E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  1.3500E+01  5.0008E-01  1.3500E+01  1.3109E+01
  8.0000E+00  1.4000E+01  9.7826E-01  1.3500E+01  1.3109E+01
  8.0000E+00  1.4500E+01  1.4496E+00  1.3500E+01  1.3109E+01
  8.0000E+00  1.5000E+01  1.9073E+00  1.3500E+01  1.3109E+01
  8.0000E+00  1.5500E+01  2.3448E+00  1.3500E+01  1.3109E+01
  8.0000E+00  1.6000E+01  2.7558E+00  1.3500E+01  1.3109E+01
  8.0000E+00  1.6500E+01  3.1345E+00  1.3500E+01  1.3109E+01
  8.0000E+00  1.7000E+01  3.4755E+00  1.3500E+01  1.3109E+01
  8.0000E+00  1.7500E+01  3.7737E+00  1.3500E+01  1.3109E+01
  8.0000E+00  1.8000E+01  4.0250E+00  1.3500E+01  1.3109E+01
  8.0000E+00  1.8500E+01  4.2257E+00  1.3500E+01  1.3109E+01
  8.0000E+00  1.9000E+01  4.3730E+00  1.3500E+01  1.3109E+01
  8.0000E+00  1.9500E+01  4.4648E+00  1.3500E+01  1.3109E+01
  8.0000E+00  2.0000E+01  4.4997E+00  1.3500E+01  1.3109E+01
  8.0000E+00  2.0500E+01  4.4772E+00  1.3500E+01  1.3109E+01
  8.0000E+00  2.1000E+01  4.3977E+00  1.3500E+01  1.3109E+01
  8.0000E+00  2.1500E+01  4.2623E+00  1.3500E+01  1.3109E+01
  8.0000E+00  2.2000E+01  4.0729E+00  1.3500E+01  1.3109E+01
  8.0000E+00  2.2500E+01  3.8323E+00  1.3500E+01  1.3109E+01
  8.0000E+00  2.3000E+01  3.5439E+00  1.3500E+01  1.3109E+01
  8.0000E+00  2.3500E+01  3.2118E+00  1.3500E+01  1.3109E+01
  8.0000E+00  2.4000E+01  2.8408E+00  1.3500E+01  1.3109E+01
  8.0000E+00  2.4500E+01  2.4363E+00  1.3500E+01  1.3109E+01
  8.0000E+00  2.5000E+01  2.0040E+00  1.3500E+01  1.3109E+01
  8.0000E+00  2.5500E+01  1.5501E+00  1.3500E+01  1.3109E+01
  8.0000E+00  2.6000E+01  1.0812E+00  1.3500E+01  1.3109E+01
  8.0000E+00  2.6500E+01  6.0392E-01  1.3500E+01  1.3109E+01
  8.0000E+00  2.7000E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  2.7500E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  2.8000E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  2.8500E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  2.9000E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  2.9500E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.0000E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.0500E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.1000E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.1500E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.2000E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.2500E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.3000E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.3500E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.4000E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.4500E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.5000E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.5500E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.6000E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.6500E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.7000E+01  5.0000E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.7500E+01  5.0008E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.8000E+01  9.7826E-01  1.3500E+01  1.3109E+01
  8.0000E+00  3.8500E+01  1.4496E+00  1.3500E+01  1.3109E+01
  8.0000E+00  3.9000E+01  1.9073E+00  1.3500E+01  1.3109E+01
  8.0000E+00  3.9500E+01  2.3448E+00  1.3500E+01  1.3109E+01
  8.0000E+00  4.0000E+01  2.7558E+00  1.3500E+01  1.3109E+01
  8.0000E+00  4.0500E+01  3.1345E+00  1.3500E+01  1.3109E+01
  8.0000E+00  4.1000E+01  3.4755E+00  1.3500E+01  1.3109E+01
  8.0000E+00  4.1500E+01  3.7737E+00  1.3500E+01  1.3109E+01
  8.0000E+00  4.2000E+01  4.0250E+00  1.3500E+01  1.3109E+01
  8.0000E+00  4.2500E+01  4.2257E+00  1.3500E+01  1.3109E+01
  8.0000E+00  4.3000E+01  4.3730E+00  1.3500E+01  1.3109E+01
  8.0000E+00  4.3500E+01  4.4648E+00  1.3500E+01  1.3109E+01
  8.0000E+00  4.4000E+01  4.4997E+00  1.3500E+01  1.3109E+01
  8.0000E+00  4.4500E+01  4.4772E+00  1.3500E+01  1.3109E+01
  8.0000E+00  4.5000E+01  4.3977E+00  1.3500E+01  1.3109E+01
  8.0000E+00  4.5500E+01  4.2623E+00  1.3500E+01  1.3109E+01
  8.0000E+00  4.6000E+01  4.0729E+00  1.3500E+01  1.3109E+01
  8.0000E+00  4.6500E+01  3.8323E+00  1.3500E+01  1.3109E+01
  8.0000E+00  4.7000E+01  3.5439E+00  1.3500E+01  1.3109E+01
  8.0000E+00  4.7500E+01  3.2118E+00  1.3500E+01  1.3109E+01
  8.0000E+00  4.8000E+01  2.8408E+00  1.3500E+01  1.3109E+01
TABLE NO.  1
 REPID       TIME        RESPONSE    SHIFT       DUR
  1.1000E+01  0.0000E+00  4.2976E+00  1.5173E+01  2.2161E+01
  1.1000E+01  2.4000E+01  4.2976E+00  1.5173E+01  2.2161E+01
  1.1000E+01  4.8000E+01  4.2976E+00  1.5173E+01  2.2161E+01
  1.1000E+01  7.2000E+01  4.2976E+00  1.5173E+01  2.2161E+01
  1.1000E+01  9.6000E+01  4.2976E+00  1.5173E+01  2.2161E+01
  1.1000E+01  1.2000E+02  4.2976E+00  1.5173E+01  2.2161E+01
  1.1000E+01  1.4400E+02  4.2976E+00  1.5173E+01  2.2161E+01
  1.1000E+01  1.6800E+02  4.2976E+00  1.5173E+01  2.2161E+01
  1.2000E+01  0.0000E+00  1.7283E+00  2.2088E+01  1.9242E+01
  1.2000E+01  2.4000E+01  1.7283E+00  2.2088E+01  1.9242E+01
  1.2000E+01  4.8000E+01  1.7283E+00  2.2088E+01  1.9242E+01
  1.2000E+01  7.2000E+01  1.7283E+00  2.2088E+01  1.9242E+01
  1.2000E+01  9.6000E+01  1.7283E+00  2.2088E+01  1.9242E+01
  1.2000E+01  1.2000E+02  1.7283E+00  2.2088E+01  1.9242E+01
  1.2000E+01  1.4400E+02  1.7283E+00  2.2088E+01  1.9242E+01
  1.2000E+01  1.6800E+02  1.7283E+00  2.2088E+01  1.9242E+01
  1.3000E+01  0.0000E+00  4.4954E+00  1.7085E+01  1.3418E+01
  1.3000E+01  2.4000E+01  4.4954E+00  1.7085E+01  1.3418E+01
  1.3000E+01  4.8000E+01  4.4954E+00  1.7085E+01  1.3418E+01
  1.3000E+01  7.2000E+01  4.4954E+00  1.7085E+01  1.3418E+01
  1.3000E+01  9.6000E+01  4.4954E+00  1.7085E+01  1.3418E+01
  1.3000E+01  1.2000E+02  4.4954E+00  1.7085E+01  1.3418E+01
  1.3000E+01  1.4400E+02  4.4954E+00  1.7085E+01  1.3418E+01
  1.3000E+01  1.6800E+02  4.4954E+00  1.7085E+01  1.3418E+01
  1.4000E+01  0.0000E+00  4.1306E+00  1.6146E+01  1.2312E+01
  1.4000E+01  2.4000E+01  4.1306E+00  1.6146E+01  1.2312E+01
  1.4000E+01  4.8000E+01  4.1306E+00  1.6146E+01  1.2312E+01
  1.4000E+01  7.2000E+01  4.1306E+00  1.6146E+01  1.2312E+01
  1.4000E+01  9.6000E+01  4.1306E+00  1.6146E+01  1.2312E+01
  1.4000E+01  1.2000E+02  4.1306E+00  1.6146E+01  1.2312E+01
  1.4000E+01  1.4400E+02  4.1306E+00  1.6146E+01  1.2312E+01
  1.4000E+01  1.6800E+02  4.1306E+00  1.6146E+01  1.2312E+01
  1.5000E+01  0.0000E+00  2.0625E+00  1.0457E+01  1.5527E+01
  1.5000E+01  5.0000E-01  1.6826E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.0000E+00  1.2906E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.5000E+00  8.9058E-01  1.0457E+01  1.5527E+01
  1.5000E+01  2.0000E+00  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  2.5000E+00  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  3.0000E+00  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  3.5000E+00  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  4.0000E+00  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  4.5000E+00  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  5.0000E+00  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  5.5000E+00  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  6.0000E+00  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  6.5000E+00  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  7.0000E+00  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  7.5000E+00  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  8.0000E+00  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  8.5000E+00  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  9.0000E+00  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  9.5000E+00  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  1.0000E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  1.0500E+01  5.3513E-01  1.0457E+01  1.5527E+01
  1.5000E+01  1.1000E+01  9.3891E-01  1.0457E+01  1.5527E+01
  1.5000E+01  1.1500E+01  1.3382E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.2000E+01  1.7289E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.2500E+01  2.1071E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.3000E+01  2.4688E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.3500E+01  2.8104E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.4000E+01  3.1284E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.4500E+01  3.4194E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.5000E+01  3.6807E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.5500E+01  3.9094E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.6000E+01  4.1032E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.6500E+01  4.2602E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.7000E+01  4.3788E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.7500E+01  4.4576E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.8000E+01  4.4960E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.8500E+01  4.4936E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.9000E+01  4.4503E+00  1.0457E+01  1.5527E+01
  1.5000E+01  1.9500E+01  4.3666E+00  1.0457E+01  1.5527E+01
  1.5000E+01  2.0000E+01  4.2434E+00  1.0457E+01  1.5527E+01
  1.5000E+01  2.0500E+01  4.0819E+00  1.0457E+01  1.5527E+01
  1.5000E+01  2.1000E+01  3.8837E+00  1.0457E+01  1.5527E+01
  1.5000E+01  2.1500E+01  3.6510E+00  1.0457E+01  1.5527E+01
  1.5000E+01  2.2000E+01  3.3860E+00  1.0457E+01  1.5527E+01
  1.5000E+01  2.2500E+01  3.0915E+00  1.0457E+01  1.5527E+01
  1.5000E+01  2.3000E+01  2.7706E+00  1.0457E+01  1.5527E+01
  1.5000E+01  2.3500E+01  2.4264E+00  1.0457E+01  1.5527E+01
  1.5000E+01  2.4000E+01  2.0625E+00  1.0457E+01  1.5527E+01
  1.5000E+01  2.4500E+01  1.6826E+00  1.0457E+01  1.5527E+01
  1.5000E+01  2.5000E+01  1.2906E+00  1.0457E+01  1.5527E+01
  1.5000E+01  2.5500E+01  8.9058E-01  1.0457E+01  1.5527E+01
  1.5000E+01  2.6000E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  2.6500E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  2.7000E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  2.7500E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  2.8000E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  2.8500E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  2.9000E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  2.9500E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  3.0000E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  3.0500E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  3.1000E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  3.1500E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  3.2000E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  3.2500E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  3.3000E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  3.3500E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  3.4000E+01  5.0000E-01  1.0457E+01  1.5527E+01
  1.5000E+01  3.4500E+01  5.3513E-01  1.0457E+01  1.5527E+01
  1.5000E+01  3.5000E+01  9.3891E-01  1.0457E+01  1.5527E+01
  1.5000E+01  3.5500E+01  1.3382E+00  1.0457E+01  1.5527E+01
  1.5000E+01  3.6000E+01  1.7289E+00  1.0457E+01  1.5527E+01
  1.5000E+01  3.6500E+01  2.1071E+00  1.0457E+01  1.5527E+01
  1.5000E+01  3.7000E+01  2.4688E+00  1.0457E+01  1.5527E+01
  1.5000E+01  3.7500E+01  2.8104E+00  1.0457E+01  1.5527E+01
  1.5000E+01  3.8000E+01  3.1284E+00  1.0457E+01  1.5527E+01
  1.5000E+01  3.8500E+01  3.4194E+00  1.0457E+01  1.5527E+01
  1.5000E+01  3.9000E+01  3.6807E+00  1.0457E+01  1.5527E+01
  1.5000E+01  3.9500E+01  3.9094E+00  1.0457E+01  1.5527E+01
  1.5000E+01  4.0000E+01  4.1032E+00  1.0457E+01  1.5527E+01
  1.5000E+01  4.0500E+01  4.2602E+00  1.0457E+01  1.5527E+01
  1.5000E+01  4.1000E+01  4.3788E+00  1.0457E+01  1.5527E+01
  1.5000E+01  4.1500E+01  4.4576E+00  1.0457E+01  1.5527E+01
  1.5000E+01  4.2000E+01  4.4960E+00  1.0457E+01  1.5527E+01
  1.5000E+01  4.2500E+01  4.4936E+00  1.0457E+01  1.5527E+01
  1.5000E+01  4.3000E+01  4.4503E+00  1.0457E+01  1.5527E+01
  1.5000E+01  4.3500E+01  4.3666E+00  1.0457E+01  1.5527E+01
  1.5000E+01  4.4000E+01  4.2434E+00  1.0457E+01  1.5527E+01
  1.5000E+01  4.4500E+01  4.0819E+00  1.0457E+01  1.5527E+01
  1.5000E+01  4.5000E+01  3.8837E+00  1.0457E+01  1.5527E+01
  1.5000E+01  4.5500E+01  3.6510E+00  1.0457E+01  1.5527E+01
  1.5000E+01  4.6000E+01  3.3860E+00  1.0457E+01  1.5527E+01
  1.5000E+01  4.6500E+01  3.0915E+00  1.0457E+01  1.5527E+01
  1.5000E+01  4.7000E+01  2.7706E+00  1.0457E+01  1.5527E+01
  1.5000E+01  4.7500E+01  2.4264E+00  1.0457E+01  1.5527E+01
  1.5000E+01  4.8000E+01  2.0625E+00  1.0457E+01  1.5527E+01
  1.6000E+01  0.0000E+00  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  5.0000E-01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.0000E+00  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.5000E+00  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.0000E+00  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.5000E+00  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.0000E+00  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.5000E+00  2.2403E+00  3.0239E+00  3.3228E+00
  1.6000E+01  4.0000E+00  3.6893E+00  3.0239E+00  3.3228E+00
  1.6000E+01  4.5000E+00  4.4388E+00  3.0239E+00  3.3228E+00
  1.6000E+01  5.0000E+00  4.3243E+00  3.0239E+00  3.3228E+00
  1.6000E+01  5.5000E+00  3.3709E+00  3.0239E+00  3.3228E+00
  1.6000E+01  6.0000E+00  1.7878E+00  3.0239E+00  3.3228E+00
  1.6000E+01  6.5000E+00  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  7.0000E+00  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  7.5000E+00  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  8.0000E+00  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  8.5000E+00  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  9.0000E+00  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  9.5000E+00  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.0000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.0500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.1000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.1500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.2000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.2500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.3000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.3500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.4000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.4500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.5000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.5500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.6000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.6500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.7000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.7500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.8000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.8500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.9000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  1.9500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.0000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.0500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.1000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.1500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.2000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.2500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.3000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.3500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.4000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.4500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.5000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.5500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.6000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.6500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.7000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  2.7500E+01  2.2403E+00  3.0239E+00  3.3228E+00
  1.6000E+01  2.8000E+01  3.6893E+00  3.0239E+00  3.3228E+00
  1.6000E+01  2.8500E+01  4.4388E+00  3.0239E+00  3.3228E+00
  1.6000E+01  2.9000E+01  4.3243E+00  3.0239E+00  3.3228E+00
  1.6000E+01  2.9500E+01  3.3709E+00  3.0239E+00  3.3228E+00
  1.6000E+01  3.0000E+01  1.7878E+00  3.0239E+00  3.3228E+00
  1.6000E+01  3.0500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.1000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.1500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.2000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.2500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.3000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.3500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.4000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.4500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.5000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.5500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.6000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.6500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.7000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.7500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.8000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.8500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.9000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  3.9500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  4.0000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  4.0500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  4.1000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  4.1500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  4.2000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  4.2500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  4.3000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  4.3500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  4.4000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  4.4500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  4.5000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  4.5500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  4.6000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  4.6500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  4.7000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  4.7500E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.6000E+01  4.8000E+01  5.0000E-01  3.0239E+00  3.3228E+00
  1.7000E+01  0.0000E+00  2.8393E+00  2.0871E+01  1.5738E+01
  1.7000E+01  5.0000E-01  3.1510E+00  2.0871E+01  1.5738E+01
  1.7000E+01  1.0000E+00  3.4362E+00  2.0871E+01  1.5738E+01
  1.7000E+01  1.5000E+00  3.6923E+00  2.0871E+01  1.5738E+01
  1.7000E+01  2.0000E+00  3.9166E+00  2.0871E+01  1.5738E+01
  1.7000E+01  2.5000E+00  4.1068E+00  2.0871E+01  1.5738E+01
  1.7000E+01  3.0000E+00  4.2612E+00  2.0871E+01  1.5738E+01
  1.7000E+01  3.5000E+00  4.3781E+00  2.0871E+01  1.5738E+01
  1.7000E+01  4.0000E+00  4.4565E+00  2.0871E+01  1.5738E+01
  1.7000E+01  4.5000E+00  4.4954E+00  2.0871E+01  1.5738E+01
  1.7000E+01  5.0000E+00  4.4946E+00  2.0871E+01  1.5738E+01
  1.7000E+01  5.5000E+00  4.4540E+00  2.0871E+01  1.5738E+01
  1.7000E+01  6.0000E+00  4.3741E+00  2.0871E+01  1.5738E+01
  1.7000E+01  6.5000E+00  4.2556E+00  2.0871E+01  1.5738E+01
  1.7000E+01  7.0000E+00  4.0998E+00  2.0871E+01  1.5738E+01
  1.7000E+01  7.5000E+00  3.9081E+00  2.0871E+01  1.5738E+01
  1.7000E+01  8.0000E+00  3.6825E+00  2.0871E+01  1.5738E+01
  1.7000E+01  8.5000E+00  3.4252E+00  2.0871E+01  1.5738E+01
  1.7000E+01  9.0000E+00  3.1388E+00  2.0871E+01  1.5738E+01
  1.7000E+01  9.5000E+00  2.8261E+00  2.0871E+01  1.5738E+01
  1.7000E+01  1.0000E+01  2.4903E+00  2.0871E+01  1.5738E+01
  1.7000E+01  1.0500E+01  2.1347E+00  2.0871E+01  1.5738E+01
  1.7000E+01  1.1000E+01  1.7628E+00  2.0871E+01  1.5738E+01
  1.7000E+01  1.1500E+01  1.3783E+00  2.0871E+01  1.5738E+01
  1.7000E+01  1.2000E+01  9.8508E-01  2.0871E+01  1.5738E+01
  1.7000E+01  1.2500E+01  5.8705E-01  2.0871E+01  1.5738E+01
  1.7000E+01  1.3000E+01  5.0000E-01  2.0871E+01  1.5738E+01
  1.7000E+01  1.3500E+01  5.0000E-01  2.0871E+01  1.5738E+01
  1.7000E+01  1.4000E+01  5.0000E-01  2.0871E+01  1.5738E+01
  1.7000E+01  1.4500E+01  5.0000E-01  2.0871E+01  1.5738E+01
  1.7000E+01  1.5000E+01  5.0000E-01  2.0871E+01  1.5738E+01
  1.7000E+01  1.5500E+01  5.0000E-01  2.0871E+01  1.5738E+01
  1.7000E+01  1.6000E+01  5.0000E-01  2.0871E+01  1.5738E+01
